date_id,campaign_id,channel_id,leads,accounts_opened,cards_opened,loans_applied,loans_approved,mortgages_applied,mortgages_approved
20260211,CMP05,ch_app,2,2,2,0,0,0,0
20260213,CMP05,ch_branch,2,2,1,0,0,0,0
20251228,CMP05,ch_web,2,2,1,1,1,0,0
20260202,CMP05,ch_web,2,2,1,0,0,0,0
20251126,CMP05,ch_branch,2,2,0,0,0,0,0
20251219,CMP05,ch_app,2,2,1,1,1,0,0
20260121,CMP05,ch_web,2,2,2,0,0,0,0
20251128,CMP05,ch_app,2,2,1,0,0,0,0
20251105,CMP05,ch_web,2,2,1,0,0,0,0
20260103,CMP05,ch_app,3,2,1,0,0,0,0
20251108,CMP05,ch_web,2,2,2,0,0,0,0
20260128,CMP05,ch_web,2,2,0,0,0,0,0
20260108,CMP05,ch_web,4,2,2,0,0,0,0
20260120,CMP05,ch_web,3,2,2,1,0,0,0
20251114,CMP05,ch_web,3,2,0,0,0,0,0
20260125,CMP05,ch_branch,2,2,1,0,0,1,1
20251101,CMP05,ch_web,4,2,1,0,0,1,1
20260118,CMP05,ch_web,2,2,1,1,1,0,0
20251219,CMP05,ch_web,5,2,1,1,1,0,0
20251112,CMP05,ch_web,4,2,0,0,0,1,1
20251105,CMP05,ch_branch,2,2,2,0,0,0,0
20260208,CMP05,ch_web,4,2,2,2,2,0,0
20251227,CMP05,ch_app,4,2,2,0,0,0,0
20260122,CMP05,ch_web,4,2,1,0,0,0,0
20251231,CMP05,ch_web,3,2,1,0,0,0,0
20251209,CMP05,ch_app,2,2,0,0,0,0,0
20251212,CMP05,ch_app,2,2,1,0,0,0,0
20251028,CMP05,ch_web,2,2,1,1,0,1,1
20251203,CMP05,ch_web,2,2,0,1,0,0,0
20260128,CMP05,ch_branch,2,2,1,0,0,0,0
20260116,CMP05,ch_app,2,2,2,1,0,0,0
20251103,CMP05,ch_web,2,2,2,0,0,0,0
20251209,CMP05,ch_web,3,2,2,0,0,0,0
20260128,CMP05,ch_app,2,2,1,0,0,0,0
20251201,CMP05,ch_app,2,2,2,0,0,0,0
20260125,CMP05,ch_web,2,2,2,0,0,0,0
20260214,CMP05,ch_branch,2,2,2,0,0,0,0
20251213,CMP05,ch_web,4,3,1,0,0,0,0
20251123,CMP05,ch_web,5,3,0,0,0,0,0
20251031,CMP05,ch_web,3,3,2,0,0,0,0
20251230,CMP05,ch_web,3,3,1,0,0,0,0
20251225,CMP05,ch_web,3,3,1,0,0,0,0
20260111,CMP05,ch_web,3,3,1,0,0,1,0
20260209,CMP05,ch_web,3,3,2,1,0,0,0
20251204,CMP05,ch_web,3,3,1,0,0,0,0
20260116,CMP05,ch_web,4,3,2,1,1,0,0
20260105,CMP05,ch_branch,3,3,3,1,1,0,0
20260213,CMP05,ch_web,4,3,0,0,0,1,0
20251119,CMP05,ch_web,3,3,1,0,0,0,0
20251210,CMP05,ch_web,4,3,3,0,0,0,0
20260210,CMP05,ch_web,4,3,1,1,1,0,0
20260215,CMP05,ch_web,3,3,1,0,0,0,0
20260103,CMP05,ch_web,5,3,0,1,0,0,0
20251211,CMP05,ch_app,3,3,0,0,0,0,0
20251125,CMP05,ch_app,3,3,0,0,0,0,0
20260126,CMP05,ch_web,3,3,1,0,0,0,0
20251225,CMP05,ch_app,4,4,2,0,0,1,0
20251121,CMP05,ch_app,6,4,0,0,0,0,0
20251129,CMP05,ch_web,5,4,2,1,1,0,0
20251218,CMP05,ch_web,4,4,0,0,0,0,0
20260101,CMP05,ch_web,8,5,2,1,0,0,0
20260218,CMP05,ch_web,7,5,1,1,1,1,0
20251227,CMP05,ch_web,6,6,4,1,0,1,1
20260124,CMP06,ch_branch,1,0,0,0,0,0,0
20260130,CMP06,ch_branch,1,0,0,0,0,0,0
20260203,CMP06,ch_branch,1,0,0,0,0,0,0
20260222,CMP06,ch_web,1,0,0,0,0,0,0
20260123,CMP06,ch_web,1,0,0,0,0,0,0
20251030,CMP06,ch_web,1,0,0,0,0,0,0
20251021,CMP06,ch_web,1,0,0,0,0,0,0
20251115,CMP06,ch_app,1,0,0,0,0,0,0
20260111,CMP06,ch_branch,1,0,0,0,0,0,0
20260112,CMP06,ch_web,1,0,0,0,0,0,0
20251030,CMP06,ch_branch,1,0,0,0,0,0,0
20260226,CMP06,ch_web,1,0,0,0,0,0,0
20251217,CMP06,ch_app,1,0,0,0,0,0,0
20251229,CMP06,ch_branch,1,0,0,0,0,0,0
20251119,CMP06,ch_app,1,0,0,0,0,0,0
20260212,CMP06,ch_web,1,0,0,0,0,0,0
20260108,CMP06,ch_web,2,0,0,0,0,0,0
20251114,CMP06,ch_web,1,0,0,0,0,0,0
20251123,CMP06,ch_web,1,0,0,0,0,0,0
20251206,CMP06,ch_web,2,0,0,0,0,0,0
20251231,CMP06,ch_web,1,0,0,0,0,0,0
20251122,CMP06,ch_branch,1,0,0,0,0,0,0
20260211,CMP06,ch_app,1,0,0,0,0,0,0
20260126,CMP06,ch_web,1,0,0,0,0,0,0
20260215,CMP06,ch_app,2,0,0,0,0,0,0
20251221,CMP06,ch_app,1,0,0,0,0,0,0
20260121,CMP06,ch_branch,1,0,0,0,0,0,0
20260125,CMP06,ch_branch,1,0,0,0,0,0,0
20251031,CMP06,ch_web,1,0,0,0,0,0,0
20251118,CMP06,ch_web,2,0,0,0,0,0,0
20260111,CMP06,ch_app,1,0,0,0,0,0,0
20260129,CMP06,ch_app,1,0,0,0,0,0,0
20260208,CMP06,ch_branch,1,0,0,0,0,0,0
20251110,CMP06,ch_web,1,0,0,0,0,0,0
20251201,CMP06,ch_branch,2,0,0,0,0,0,0
20251212,CMP06,ch_branch,1,0,0,0,0,0,0
20251225,CMP06,ch_app,1,0,0,0,0,0,0
20260119,CMP06,ch_web,1,0,0,0,0,0,0
20251226,CMP06,ch_branch,4,1,1,0,0,0,0
20260213,CMP06,ch_web,1,1,0,0,0,0,0
20251221,CMP06,ch_branch,2,1,1,1,0,0,0
20251119,CMP06,ch_web,1,1,0,0,0,0,0
20251121,CMP06,ch_app,1,1,1,0,0,0,0
20260110,CMP06,ch_web,1,1,0,0,0,0,0
20251213,CMP06,ch_web,2,1,1,0,0,1,1
20260218,CMP06,ch_app,2,1,0,0,0,0,0
20260113,CMP06,ch_web,1,1,0,0,0,0,0
20260113,CMP06,ch_app,1,1,1,0,0,0,0
20260202,CMP06,ch_app,1,1,1,0,0,0,0
20260217,CMP06,ch_branch,1,1,1,0,0,0,0
20260223,CMP06,ch_branch,2,1,0,0,0,0,0
20260205,CMP06,ch_branch,1,1,1,0,0,0,0
20251216,CMP06,ch_web,3,1,1,0,0,0,0
20251220,CMP06,ch_web,2,1,1,0,0,0,0
20251216,CMP06,ch_app,1,1,1,0,0,0,0
20260113,CMP06,ch_branch,1,1,0,0,0,0,0
20251121,CMP06,ch_web,2,1,0,0,0,0,0
20251228,CMP06,ch_web,1,1,1,0,0,0,0
20251231,CMP06,ch_branch,1,1,0,0,0,0,0
20251230,CMP06,ch_web,1,1,0,0,0,0,0
20260116,CMP06,ch_web,1,1,0,1,1,0,0
20260115,CMP06,ch_web,1,1,1,0,0,0,0
20251123,CMP06,ch_app,1,1,0,0,0,0,0
20251212,CMP06,ch_app,1,1,0,0,0,0,0
20260102,CMP06,ch_web,1,1,1,0,0,0,0
20260221,CMP06,ch_app,1,1,1,0,0,0,0
20251107,CMP06,ch_app,2,1,1,0,0,0,0
20251130,CMP06,ch_web,1,1,0,0,0,0,0
20251210,CMP06,ch_web,1,1,0,1,1,0,0
20251222,CMP06,ch_web,1,1,0,0,0,0,0
20260215,CMP06,ch_branch,1,1,1,0,0,0,0
20260131,CMP06,ch_app,1,1,1,0,0,0,0
20260216,CMP06,ch_app,1,1,1,1,0,0,0
20260122,CMP06,ch_branch,2,1,1,0,0,0,0
20260125,CMP06,ch_web,2,1,0,0,0,0,0
20251129,CMP06,ch_branch,1,1,1,0,0,0,0
20251027,CMP06,ch_web,1,1,0,0,0,0,0
20260204,CMP06,ch_branch,1,1,1,0,0,0,0
20260126,CMP06,ch_app,2,1,0,0,0,0,0
20251110,CMP06,ch_branch,1,1,0,0,0,0,0
20260104,CMP06,ch_branch,1,1,1,0,0,0,0
20260209,CMP06,ch_app,1,1,1,0,0,0,0
20260225,CMP06,ch_branch,1,1,0,0,0,0,0
20251023,CMP06,ch_web,1,1,1,0,0,0,0
20260201,CMP06,ch_branch,1,1,0,0,0,0,0
20251226,CMP06,ch_app,1,1,0,0,0,0,0
20251102,CMP06,ch_branch,1,1,1,0,0,0,0
20251223,CMP06,ch_web,3,1,1,1,1,0,0
20251203,CMP06,ch_web,1,1,0,1,1,0,0
20251227,CMP06,ch_web,1,1,1,0,0,0,0
20260101,CMP06,ch_app,1,1,1,0,0,0,0
20251023,CMP06,ch_app,1,1,1,0,0,0,0
20251227,CMP06,ch_app,1,1,0,0,0,0,0
20260104,CMP06,ch_app,1,1,1,1,1,0,0
20260206,CMP06,ch_web,1,1,0,0,0,0,0
20260212,CMP06,ch_branch,1,1,1,0,0,0,0
20260216,CMP06,ch_branch,2,1,0,0,0,0,0
20251105,CMP06,ch_web,1,1,0,0,0,0,0
20251129,CMP06,ch_app,1,1,0,0,0,0,0
20260104,CMP06,ch_web,1,1,0,0,0,0,0
20260111,CMP06,ch_web,1,1,0,0,0,0,0
20251217,CMP06,ch_branch,2,1,0,0,0,0,0
20260215,CMP06,ch_web,1,1,0,0,0,0,0
20251031,CMP06,ch_app,1,1,0,0,0,0,0
20251101,CMP06,ch_web,1,1,0,0,0,0,0
20251122,CMP06,ch_web,1,1,1,1,0,0,0
20251205,CMP06,ch_app,1,1,1,1,1,0,0
20260205,CMP06,ch_app,1,1,1,1,1,0,0
20251208,CMP06,ch_web,2,1,0,1,1,0,0
20251212,CMP06,ch_web,1,1,1,0,0,0,0
20251107,CMP06,ch_branch,2,1,1,1,1,0,0
20251024,CMP06,ch_app,1,1,1,0,0,0,0
20251113,CMP06,ch_app,1,1,1,0,0,0,0
20251215,CMP06,ch_app,1,1,1,0,0,0,0
20260103,CMP06,ch_branch,1,1,0,0,0,0,0
20251201,CMP06,ch_web,1,1,0,0,0,0,0
20251208,CMP06,ch_branch,1,1,1,0,0,0,0
20251219,CMP06,ch_branch,1,1,1,0,0,0,0
20260107,CMP06,ch_app,1,1,0,0,0,0,0
20260128,CMP06,ch_branch,1,1,1,0,0,0,0
20251215,CMP06,ch_web,3,1,0,1,1,0,0
20251027,CMP06,ch_app,1,1,1,0,0,0,0
20251218,CMP06,ch_app,1,1,0,0,0,0,0
20251113,CMP06,ch_web,2,1,0,0,0,0,0
20260210,CMP06,ch_branch,1,1,1,0,0,0,0
20251101,CMP06,ch_branch,1,1,0,0,0,0,0
20260119,CMP06,ch_branch,1,1,0,0,0,0,0
20260203,CMP06,ch_web,1,1,0,0,0,0,0
20251019,CMP06,ch_app,1,1,1,0,0,0,0
20251023,CMP06,ch_branch,1,1,1,0,0,0,0
20260217,CMP06,ch_app,1,1,1,0,0,0,0
20260224,CMP06,ch_branch,1,1,0,0,0,0,0
20251108,CMP06,ch_app,1,1,1,0,0,0,0
20251120,CMP06,ch_web,2,1,0,0,0,0,0
20251128,CMP06,ch_branch,1,1,1,0,0,0,0
20260207,CMP06,ch_web,2,1,1,0,0,0,0
20260221,CMP06,ch_web,2,1,1,0,0,0,0
20251115,CMP06,ch_branch,1,1,0,0,0,0,0
20260122,CMP06,ch_web,1,1,1,0,0,0,0
20251127,CMP06,ch_branch,1,1,0,0,0,0,0
20260124,CMP06,ch_app,1,1,1,0,0,0,0
20251125,CMP06,ch_web,1,1,1,0,0,0,0
20251118,CMP06,ch_branch,1,1,1,0,0,0,0
20260223,CMP06,ch_app,1,1,1,0,0,0,0
20251221,CMP06,ch_web,2,1,0,0,0,0,0
20251117,CMP06,ch_branch,1,1,1,0,0,0,0
20260210,CMP06,ch_web,1,1,1,0,0,0,0
20260218,CMP06,ch_branch,1,1,0,0,0,0,0
20251128,CMP06,ch_web,2,1,0,0,0,0,0
20251226,CMP06,ch_web,1,1,0,0,0,0,0
20260121,CMP06,ch_web,1,1,1,0,0,0,0
20260222,CMP06,ch_app,1,1,0,0,0,0,0
20260223,CMP06,ch_web,1,1,1,0,0,0,0
20260224,CMP06,ch_web,1,1,0,0,0,0,0
20251120,CMP06,ch_branch,1,1,1,0,0,0,0
20260204,CMP06,ch_web,1,1,0,0,0,0,0
20260219,CMP06,ch_app,1,1,0,0,0,0,0
20260127,CMP06,ch_web,2,2,1,0,0,0,0
20251106,CMP06,ch_web,2,2,2,0,0,0,0
20251207,CMP06,ch_web,3,2,1,0,0,0,0
20251114,CMP06,ch_branch,2,2,0,0,0,0,0
20251224,CMP06,ch_web,2,2,0,0,0,0,0
20260101,CMP06,ch_web,2,2,1,0,0,0,0
20260205,CMP06,ch_web,2,2,2,0,0,0,0
20251214,CMP06,ch_web,4,2,1,1,1,0,0
20260103,CMP06,ch_web,5,2,1,0,0,0,0
20260131,CMP06,ch_web,3,2,1,0,0,1,1
20251209,CMP06,ch_web,2,2,1,0,0,0,0
20251130,CMP06,ch_branch,2,2,1,0,0,0,0
20251108,CMP06,ch_web,2,2,1,1,0,0,0
20251203,CMP06,ch_branch,2,2,0,0,0,0,0
20251207,CMP06,ch_app,2,2,1,0,0,0,0
20251107,CMP06,ch_web,2,2,1,0,0,0,0
20260214,CMP06,ch_web,2,2,1,1,1,0,0
20260210,CMP06,ch_app,2,2,1,1,0,0,0
20251229,CMP06,ch_app,2,2,2,0,0,0,0
20251227,CMP06,ch_branch,2,2,1,0,0,0,0
20251101,CMP06,ch_app,2,2,2,0,0,0,0
20260208,CMP06,ch_web,2,2,2,0,0,0,0
20251206,CMP06,ch_app,3,2,0,0,0,1,1
20260202,CMP06,ch_web,3,2,1,0,0,0,0
20251219,CMP06,ch_web,3,3,1,1,1,0,0
20251117,CMP06,ch_web,3,3,1,0,0,0,0
20260105,CMP06,ch_web,4,3,1,0,0,1,1
20251102,CMP06,ch_web,3,3,2,0,0,0,0
20260106,CMP06,ch_web,4,4,0,1,1,0,0
20251117,CMP07,ch_web,2,0,0,0,0,0,0
20251102,CMP07,ch_web,1,0,0,0,0,0,0
20251208,CMP07,ch_web,1,0,0,0,0,0,0
20260214,CMP07,ch_app,1,0,0,0,0,0,0
20251104,CMP07,ch_web,1,0,0,0,0,0,0
20251126,CMP07,ch_web,1,0,0,0,0,0,0
20260119,CMP07,ch_branch,1,0,0,0,0,0,0
20251130,CMP07,ch_branch,1,0,0,0,0,0,0
20260215,CMP07,ch_branch,1,0,0,0,0,0,0
20260130,CMP07,ch_web,1,0,0,0,0,0,0
20260205,CMP07,ch_app,1,0,0,0,0,0,0
20251031,CMP07,ch_web,1,0,0,0,0,0,0
20251207,CMP07,ch_branch,1,0,0,0,0,0,0
20251101,CMP07,ch_web,1,0,0,0,0,0,0
20251125,CMP07,ch_branch,1,0,0,0,0,0,0
20260120,CMP07,ch_app,1,0,0,0,0,0,0
20251218,CMP07,ch_branch,1,0,0,0,0,0,0
20260120,CMP07,ch_branch,2,0,0,0,0,0,0
20251125,CMP07,ch_app,1,0,0,0,0,0,0
20260122,CMP07,ch_branch,1,0,0,0,0,0,0
20251211,CMP07,ch_web,1,0,0,0,0,0,0
20260211,CMP07,ch_web,2,0,0,0,0,0,0
20260220,CMP07,ch_app,1,0,0,0,0,0,0
20260128,CMP07,ch_web,1,0,0,0,0,0,0
20260206,CMP07,ch_branch,1,0,0,0,0,0,0
20251201,CMP07,ch_branch,1,0,0,0,0,0,0
20251029,CMP07,ch_app,1,0,0,0,0,0,0
20260121,CMP07,ch_app,1,0,0,0,0,0,0
20260110,CMP07,ch_branch,1,0,0,0,0,0,0
20251220,CMP07,ch_app,1,0,0,0,0,0,0
20260213,CMP07,ch_web,1,0,0,0,0,0,0
20251111,CMP07,ch_app,1,0,0,0,0,0,0
20251218,CMP07,ch_web,1,0,0,0,0,0,0
20251123,CMP07,ch_branch,1,0,0,0,0,0,0
20251107,CMP07,ch_app,1,0,0,0,0,0,0
20260112,CMP07,ch_branch,1,0,0,0,0,0,0
20260203,CMP07,ch_app,1,0,0,0,0,0,0
20260117,CMP07,ch_app,1,1,0,0,0,0,0
20260227,CMP07,ch_app,1,1,0,0,0,0,0
20260123,CMP07,ch_app,2,1,0,0,0,0,0
20251225,CMP07,ch_app,1,1,1,0,0,0,0
20260204,CMP07,ch_app,1,1,1,1,1,0,0
20260210,CMP07,ch_app,1,1,1,0,0,0,0
20251125,CMP07,ch_web,2,1,0,0,0,0,0
20260109,CMP07,ch_branch,1,1,1,0,0,0,0
20260125,CMP07,ch_web,1,1,1,0,0,0,0
20260125,CMP07,ch_app,1,1,1,0,0,0,0
20260102,CMP07,ch_branch,1,1,0,0,0,0,0
20260127,CMP07,ch_web,1,1,0,0,0,1,0
20251209,CMP07,ch_web,2,1,1,0,0,0,0
20251214,CMP07,ch_web,2,1,0,0,0,0,0
20260108,CMP07,ch_web,2,1,0,0,0,0,0
20251110,CMP07,ch_branch,1,1,0,0,0,0,0
20251228,CMP07,ch_app,1,1,0,0,0,0,0
20251106,CMP07,ch_web,1,1,1,0,0,0,0
20251217,CMP07,ch_branch,1,1,0,0,0,0,0
20260112,CMP07,ch_web,1,1,0,1,1,0,0
20260125,CMP07,ch_branch,1,1,0,0,0,0,0
20260122,CMP07,ch_app,1,1,1,0,0,0,0
20251122,CMP07,ch_app,1,1,1,1,0,0,0
20260126,CMP07,ch_app,1,1,0,0,0,0,0
20251123,CMP07,ch_web,2,1,0,0,0,0,0
20251124,CMP07,ch_branch,1,1,1,0,0,0,0
20251206,CMP07,ch_web,1,1,0,0,0,0,0
20251225,CMP07,ch_branch,1,1,1,0,0,0,0
20251124,CMP07,ch_app,1,1,1,0,0,0,0
20260110,CMP07,ch_app,1,1,1,0,0,0,0
20260111,CMP07,ch_branch,1,1,0,0,0,0,0
20251025,CMP07,ch_app,1,1,0,0,0,0,0
20251210,CMP07,ch_web,2,1,1,0,0,0,0
20260129,CMP07,ch_branch,1,1,0,0,0,0,0
20251124,CMP07,ch_web,2,1,0,0,0,0,0
20251225,CMP07,ch_web,2,1,0,0,0,0,0
20251021,CMP07,ch_web,1,1,1,0,0,0,0
20260108,CMP07,ch_branch,1,1,0,1,0,1,1
20260209,CMP07,ch_branch,1,1,0,0,0,0,0
20251221,CMP07,ch_web,3,1,0,0,0,0,0
20251021,CMP07,ch_app,1,1,1,0,0,0,0
20251106,CMP07,ch_app,1,1,1,0,0,0,0
20251119,CMP07,ch_branch,1,1,0,0,0,0,0
20260205,CMP07,ch_web,1,1,1,1,0,0,0
20260209,CMP07,ch_app,1,1,0,0,0,0,0
20251205,CMP07,ch_web,1,1,0,0,0,0,0
20260118,CMP07,ch_app,1,1,1,0,0,0,0
20260107,CMP07,ch_branch,1,1,0,0,0,0,0
20251027,CMP07,ch_app,1,1,1,0,0,0,0
20260107,CMP07,ch_web,1,1,0,1,0,0,0
20260222,CMP07,ch_web,1,1,1,0,0,1,0
20251024,CMP07,ch_web,1,1,0,1,1,0,0
20251228,CMP07,ch_web,1,1,0,0,0,0,0
20260117,CMP07,ch_web,1,1,0,0,0,0,0
20260131,CMP07,ch_app,1,1,0,0,0,0,0
20251116,CMP07,ch_app,1,1,1,0,0,0,0
20260106,CMP07,ch_web,2,1,1,0,0,0,0
20251127,CMP07,ch_app,1,1,0,0,0,0,0
20260217,CMP07,ch_branch,1,1,0,0,0,0,0
20251101,CMP07,ch_app,2,1,1,0,0,0,0
20251121,CMP07,ch_app,1,1,1,0,0,0,0
20251022,CMP07,ch_web,1,1,1,0,0,0,0
20251108,CMP07,ch_app,1,1,1,0,0,0,0
20260207,CMP07,ch_web,1,1,0,0,0,0,0
20260217,CMP07,ch_web,2,1,0,0,0,0,0
20251119,CMP07,ch_web,1,1,1,0,0,0,0
20260202,CMP07,ch_app,1,1,0,1,0,0,0
20260118,CMP07,ch_web,3,1,0,0,0,0,0
20251123,CMP07,ch_app,1,1,0,0,0,0,0
20260101,CMP07,ch_branch,1,1,0,0,0,0,0
20260121,CMP07,ch_web,1,1,0,0,0,0,0
20260123,CMP07,ch_branch,1,1,0,0,0,0,0
20260206,CMP07,ch_web,2,1,1,0,0,0,0
20251229,CMP07,ch_app,1,1,1,0,0,0,0
20251117,CMP07,ch_app,1,1,0,0,0,0,0
20251129,CMP07,ch_branch,1,1,0,0,0,0,0
20260102,CMP07,ch_web,1,1,0,0,0,0,0
20260221,CMP07,ch_branch,1,1,1,0,0,0,0
20260115,CMP07,ch_app,1,1,0,0,0,0,0
20260116,CMP07,ch_app,1,1,1,0,0,0,0
20260201,CMP07,ch_branch,1,1,1,0,0,0,0
20251202,CMP07,ch_web,2,1,0,0,0,0,0
20251215,CMP07,ch_app,1,1,0,0,0,0,0
20260225,CMP07,ch_web,1,1,0,0,0,0,0
20251018,CMP07,ch_web,1,1,0,0,0,0,0
20251024,CMP07,ch_app,1,1,0,0,0,0,0
20251108,CMP07,ch_branch,1,1,1,0,0,0,0
20251117,CMP07,ch_branch,1,1,0,0,0,0,0
20251119,CMP07,ch_app,1,1,0,0,0,0,0
20260221,CMP07,ch_web,1,1,1,0,0,0,0
20251104,CMP07,ch_branch,2,1,1,0,0,0,0
20251223,CMP07,ch_web,3,1,1,0,0,0,0
20251027,CMP07,ch_branch,1,1,1,0,0,0,0
20260217,CMP07,ch_app,1,1,1,0,0,0,0
20260223,CMP07,ch_web,1,1,0,0,0,0,0
20251104,CMP07,ch_app,1,1,0,0,0,0,0
20260202,CMP07,ch_branch,1,1,0,1,1,0,0
20251030,CMP07,ch_web,2,1,0,0,0,0,0
20251203,CMP07,ch_web,1,1,0,1,0,0,0
20251129,CMP07,ch_web,1,1,0,0,0,0,0
20260113,CMP07,ch_branch,1,1,1,0,0,0,0
20260111,CMP07,ch_web,2,1,0,0,0,0,0
20251107,CMP07,ch_web,1,1,0,1,1,0,0
20251227,CMP07,ch_branch,1,1,0,0,0,1,0
20260203,CMP07,ch_branch,1,1,0,0,0,0,0
20260220,CMP07,ch_web,1,1,1,0,0,0,0
20260103,CMP07,ch_app,2,1,0,0,0,0,0
20251120,CMP07,ch_app,1,1,0,0,0,0,0
20260129,CMP07,ch_web,1,1,0,0,0,0,0
20260201,CMP07,ch_web,1,1,1,0,0,0,0
20260203,CMP07,ch_web,1,1,1,0,0,0,0
20260208,CMP07,ch_app,1,1,0,0,0,0,0
20251231,CMP07,ch_web,2,2,2,0,0,0,0
20251220,CMP07,ch_web,2,2,0,0,0,0,0
20251222,CMP07,ch_web,2,2,1,0,0,0,0
20260130,CMP07,ch_branch,2,2,1,0,0,0,0
20260206,CMP07,ch_app,2,2,1,0,0,0,0
20251029,CMP07,ch_web,2,2,1,0,0,0,0
20260103,CMP07,ch_branch,2,2,2,0,0,0,0
20251031,CMP07,ch_app,2,2,2,0,0,0,0
20251226,CMP07,ch_app,2,2,0,0,0,0,0
20251027,CMP07,ch_web,2,2,1,2,2,0,0
20251219,CMP07,ch_web,4,2,1,0,0,0,0
20251105,CMP07,ch_branch,2,2,1,1,1,0,0
20260114,CMP07,ch_web,2,2,1,0,0,0,0
20251230,CMP07,ch_app,2,2,1,0,0,0,0
20260127,CMP07,ch_app,2,2,2,1,1,0,0
20251215,CMP07,ch_web,3,2,0,1,0,0,0
20260209,CMP07,ch_web,3,2,1,1,0,1,1
20251219,CMP07,ch_app,2,2,0,0,0,0,0
20251226,CMP07,ch_web,2,2,1,0,0,0,0
20260216,CMP07,ch_web,4,2,1,0,0,0,0
20251128,CMP07,ch_web,2,2,1,0,0,0,0
20260212,CMP07,ch_web,2,2,0,0,0,0,0
20251227,CMP07,ch_web,2,2,0,0,0,0,0
20251230,CMP07,ch_web,3,2,1,0,0,0,0
20251109,CMP07,ch_web,3,2,2,1,0,1,1
20251201,CMP07,ch_web,3,2,1,1,0,0,0
20251121,CMP07,ch_web,2,2,1,0,0,0,0
20251114,CMP07,ch_web,3,2,1,0,0,0,0
20260103,CMP07,ch_web,3,2,0,0,0,0,0
20260119,CMP07,ch_web,3,2,0,0,0,0,0
20251113,CMP07,ch_web,2,2,1,0,0,0,0
20251110,CMP07,ch_web,4,2,0,1,1,0,0
20251204,CMP07,ch_web,2,2,2,0,0,0,0
20260116,CMP07,ch_web,2,2,0,0,0,0,0
20251213,CMP07,ch_web,6,3,2,1,1,0,0
20260214,CMP07,ch_web,3,3,0,0,0,1,1
20260101,CMP07,ch_web,3,3,1,2,1,0,0
20251127,CMP07,ch_web,4,3,1,1,1,0,0
20260126,CMP07,ch_web,3,3,2,1,1,0,0
20251216,CMP07,ch_web,3,3,1,1,1,0,0
20251109,CMP07,ch_app,3,3,0,0,0,0,0
20251122,CMP07,ch_web,3,3,0,2,2,0,0
20251108,CMP07,ch_web,5,4,1,0,0,1,0
20251105,CMP07,ch_web,4,4,2,1,0,0,0
20251120,CMP07,ch_web,4,4,2,1,1,0,0
20251106,CMP07,ch_branch,4,4,1,1,0,1,1
20260104,CMP08,ch_branch,1,0,0,0,0,0,0
20260209,CMP08,ch_web,2,0,0,0,0,0,0
20260218,CMP08,ch_app,1,0,0,0,0,0,0
20260129,CMP08,ch_web,1,0,0,0,0,0,0
20251230,CMP08,ch_web,1,0,0,0,0,0,0
20260301,CMP08,ch_app,1,0,0,0,0,0,0
20251203,CMP08,ch_app,1,0,0,0,0,0,0
20251228,CMP08,ch_web,1,0,0,0,0,0,0
20251023,CMP08,ch_branch,1,0,0,0,0,0,0
20251221,CMP08,ch_branch,1,0,0,0,0,0,0
20251207,CMP08,ch_app,1,0,0,0,0,0,0
20260225,CMP08,ch_app,1,0,0,0,0,0,0
20251203,CMP08,ch_web,2,0,0,0,0,0,0
20251028,CMP08,ch_web,1,0,0,0,0,0,0
20251128,CMP08,ch_branch,1,0,0,0,0,0,0
20260104,CMP08,ch_app,1,0,0,0,0,0,0
20251204,CMP08,ch_app,1,0,0,0,0,0,0
20251127,CMP08,ch_web,2,0,0,0,0,0,0
20251231,CMP08,ch_branch,1,0,0,0,0,0,0
20260117,CMP08,ch_web,1,0,0,0,0,0,0
20260208,CMP08,ch_web,1,0,0,0,0,0,0
20251110,CMP08,ch_branch,1,0,0,0,0,0,0
20260116,CMP08,ch_app,1,0,0,0,0,0,0
20251108,CMP08,ch_branch,1,0,0,0,0,0,0
20251220,CMP08,ch_web,1,0,0,0,0,0,0
20251223,CMP08,ch_branch,1,0,0,0,0,0,0
20251106,CMP08,ch_branch,1,0,0,0,0,0,0
20251203,CMP08,ch_branch,1,0,0,0,0,0,0
20251209,CMP08,ch_app,1,0,0,0,0,0,0
20260125,CMP08,ch_branch,1,0,0,0,0,0,0
20260112,CMP08,ch_web,1,0,0,0,0,0,0
20251208,CMP08,ch_web,1,0,0,0,0,0,0
20251222,CMP08,ch_branch,1,0,0,0,0,0,0
20260105,CMP08,ch_web,1,0,0,0,0,0,0
20260120,CMP08,ch_web,2,0,0,0,0,0,0
20251109,CMP08,ch_web,2,0,0,0,0,0,0
20260118,CMP08,ch_app,1,0,0,0,0,0,0
20251029,CMP08,ch_web,1,0,0,0,0,0,0
20251130,CMP08,ch_branch,1,0,0,0,0,0,0
20260207,CMP08,ch_web,2,0,0,0,0,0,0
20251230,CMP08,ch_branch,1,0,0,0,0,0,0
20251102,CMP08,ch_web,1,0,0,0,0,0,0
20260210,CMP08,ch_branch,1,0,0,0,0,0,0
20260108,CMP08,ch_app,1,0,0,0,0,0,0
20260218,CMP08,ch_web,1,0,0,0,0,0,0
20251119,CMP08,ch_web,1,1,0,0,0,0,0
20251126,CMP08,ch_app,1,1,1,1,1,0,0
20251201,CMP08,ch_web,1,1,1,0,0,0,0
20251201,CMP08,ch_app,1,1,0,0,0,0,0
